0.5,0.13793103448275862,0.2162162162162162
0.25,0.08,0.12121212121212122
0.5,0.4444444444444444,0.47058823529411764
0.125,0.3333333333333333,0.18181818181818182
0.0,0.0,0
0.0,0.0,0
0.25,0.3333333333333333,0.28571428571428575
0.375,0.25,0.3
0.375,0.75,0.5
0.125,0.1111111111111111,0.11764705882352941
0.25,0.25,0.25
0.0,0.0,0
0.0,0.0,0
0.125,0.3333333333333333,0.18181818181818182
0.125,0.3333333333333333,0.18181818181818182
0.25,0.5,0.3333333333333333
0.0,0.0,0
0.125,0.25,0.16666666666666666
0.0,0.0,0
0.375,0.3,0.33333333333333326
0.25,0.4,0.3076923076923077
0.0,0.0,0
0.125,0.030303030303030304,0.04878048780487805
0.0,0.0,0
0.25,0.2,0.22222222222222224
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.25,0.2857142857142857,0.26666666666666666
0.375,0.75,0.5
0.375,0.42857142857142855,0.39999999999999997
0.0,0.0,0
0.0,0.0,0
0.125,0.1,0.11111111111111112
0.125,0.09090909090909091,0.10526315789473685
0.125,0.07142857142857142,0.09090909090909091
0.0,0.0,0
0.125,0.25,0.16666666666666666
0.25,0.3333333333333333,0.28571428571428575
0.25,0.2857142857142857,0.26666666666666666
0.0,0.0,0
0.25,0.15384615384615385,0.1904761904761905
0.5,0.25,0.3333333333333333
0.5,0.26666666666666666,0.3478260869565218
0.375,0.25,0.3
0.0,0.0,0
0.0,0.0,0
0.125,0.09090909090909091,0.10526315789473685
0.0,0.0,0
0.125,0.09090909090909091,0.10526315789473685
0.25,0.2,0.22222222222222224
0.375,0.2727272727272727,0.3157894736842105
0.125,0.09090909090909091,0.10526315789473685
0.0,0.0,0
0.25,0.2,0.22222222222222224
0.0,0.0,0
0.25,0.3333333333333333,0.28571428571428575
0.125,0.16666666666666666,0.14285714285714288
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.625,0.3125,0.4166666666666667
0.25,0.3333333333333333,0.28571428571428575
0.5,0.26666666666666666,0.3478260869565218
0.125,0.16666666666666666,0.14285714285714288
0.0,0.0,0
0.25,0.18181818181818182,0.2105263157894737
0.0,0.0,0
0.0,0.0,0
0.125,0.047619047619047616,0.06896551724137931
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.25,0.2857142857142857,0.26666666666666666
0.0,0.0,0
0.25,0.3333333333333333,0.28571428571428575
0.0,0.0,0
0.125,0.3333333333333333,0.18181818181818182
0.0,0.0,0
0.0,0.0,0
0.125,0.08333333333333333,0.1
0.0,0.0,0
